357.184682, -38.732023
357.040864, -39.244796
356.940359, -36.655247
356.792702, -37.953856
356.469043, -34.556659
356.380128, -36.448274
356.289564, -37.502756
356.296427, -36.734823
3.809217, -47.451776
4.115039, -51.298902
3.919576, -48.948058
3.938532, -49.642823
3.778095, -47.846956
3.7371, -47.270624
3.700387, -50.498108
3.49681, -47.770239
3.491608, -48.34623
3.475578, -48.636693
3.612399, -50.961545
3.185984, -51.809026
2.758562, -47.689639
2.660272, -49.116349
2.423636, -48.012537
2.198845, -46.999215
2.418916, -52.345777
2.005993, -52.727832
1.811447, -49.140466
1.703625, -52.99217
1.528999, -50.160553
1.504776, -50.019895
1.28384, -50.821314
1.193161, -48.412018
1.232892, -51.384497
1.148257, -47.60548
1.071436, -52.916206
1.034283, -51.21875
0.835523, -48.857345
0.797906, -52.69917
0.675679, -50.413159
0.578672, -47.15847
0.151169, -49.982911
0.105152, -47.366216
0.02918, -49.183103
359.952106, -53.117961
359.858567, -51.931645
359.800402, -52.401295
359.65553, -50.274221
359.471816, -53.187136
359.337319, -48.63846
359.295701, -47.44195
359.233927, -49.845656
358.933201, -47.225888
358.850108, -48.190613
358.726174, -51.135597
358.673591, -50.514771
358.505308, -50.254457
358.236808, -51.757925
358.165573, -51.467958
358.236746, -49.576726
357.558433, -50.567062
357.634572, -48.655351
357.592968, -48.317545
357.496742, -47.647138
357.355392, -49.540888
357.154119, -50.361955
356.779661, -52.323017
356.832563, -51.176711
356.655238, -52.909929
356.469822, -52.06612
356.575775, -47.262686
356.278052, -50.899637
356.168769, -50.687455
356.134733, -50.665501
355.950858, -51.249251
355.80214, -48.118219
355.487422, -50.851199
355.407862, -47.660674
5.838008, -60.770075
5.527123, -60.184146
4.986149, -62.885302
4.413371, -62.11937
4.139876, -60.465598
4.052107, -62.761737
3.911657, -61.950758
4.011501, -63.168435
3.71555, -61.918605
3.387678, -61.28862
3.260093, -60.955604
3.174662, -63.533053
1.795492, -59.893122
1.914233, -64.099563
1.519433, -60.596601
1.46854, -62.930309
1.475636, -64.863868
1.46895, -65.239806
1.282027, -62.336512
1.074086, -64.227149
0.927515, -59.517827
0.995458, -64.709578
0.80524, -59.096673
0.569249, -61.368344
0.243792, -63.676995
0.108149, -62.130165
359.749248, -60.912518
359.606047, -60.546092
359.430695, -65.211506
359.241701, -63.27595
359.060092, -64.708078
359.1204, -62.119258
358.818835, -59.809217
358.725522, -60.689685
358.468574, -60.400023
358.386299, -61.763917
358.066906, -64.825745
358.098198, -64.300515
357.995916, -65.530085
358.22745, -61.899138
358.172446, -59.463384
358.009824, -61.893118
357.818276, -60.328318
357.107988, -60.821877
356.433728, -64.503475
356.262205, -64.023667
356.180387, -61.139262
355.585858, -65.026694
356.074558, -60.973953
355.446841, -64.400362
355.853053, -60.75249
355.431583, -61.381319
355.000785, -62.777221
354.520212, -65.141861
354.778938, -62.753061
354.590256, -63.506873
355.069795, -60.498871
354.531117, -60.039106
353.81934, -61.689031
353.837952, -60.434534
10.50389, -73.122015
11.920598, -75.50316
9.487171, -72.86709
9.538204, -73.839982
8.601989, -72.19572
10.593245, -75.810755
9.601575, -74.370034
8.571445, -73.565172
8.132152, -73.113636
7.328865, -72.469905
7.645785, -74.487264
6.523395, -73.379571
7.330938, -75.671193
7.200386, -75.841181
6.042378, -73.95357
5.901032, -73.924527
5.167017, -73.358463
5.5524, -74.466384
5.43272, -74.249982
4.335286, -73.098143
5.298993, -76.841806
4.906492, -76.672319
4.592637, -76.744004
3.601276, -73.652862
3.163502, -71.527255
3.360819, -72.809108
2.906492, -71.523697
3.181836, -74.279923
2.988602, -73.832601
2.472319, -71.629753
2.552308, -73.356228
2.444545, -73.140656
1.007722, -75.549871
0.663486, -77.945328
0.538633, -75.142725
0.415715, -75.767448
0.346779, -76.153467
0.257442, -75.200308
359.496814, -75.039021
359.359114, -75.593685
359.260995, -76.842033
359.399745, -73.089562
359.3079, -73.676112
358.813959, -74.889004
358.991939, -71.96814
358.563522, -77.343017
358.273758, -76.991165
357.737391, -77.378836
356.383079, -74.714938
356.849949, -71.591707
356.327015, -73.723457
355.254812, -76.703259
356.300259, -72.216094
353.760526, -77.545684
353.443652, -77.056531
354.916782, -72.977156
351.541038, -75.690893
350.815858, -76.011471
352.118333, -73.476108
352.21709, -72.587557
348.724654, -77.664876
350.417101, -75.219469
349.413053, -75.016817
349.502328, -72.996898
5.68054, -1.76388
5.60585, 0.249093
5.606586, 0.234216
5.605146, 0.263879
5.355686, -0.927789
5.354646, 1.779295
5.280523, -0.926124
5.151461, -2.745638
5.090397, -2.552077
5.0501, 0.079829
5.021461, -0.582414
4.943874, 2.969204
4.901683, -1.090036
4.698743, -2.563701
4.670675, 0.604564
4.535717, 0.34941
4.153676, -0.832229
4.046169, -0.253318
3.94553, 2.112629
3.928628, -0.811763
3.832283, -2.104128
3.7641, -0.583016
3.71107, 2.994129
3.60632, -2.098706
3.295344, 0.861694
3.245492, 2.031665
2.869838, 1.106003
2.798958, -2.994189
2.742122, 1.466127
2.662082, -0.860848
2.648548, 1.196342
2.494352, 1.965697
2.316512, -2.315224
2.222188, 1.721415
2.207349, -0.277894
2.189702, 2.480753
2.035829, 2.732522
1.877446, -0.804061
1.806193, 0.261746
1.594122, -0.073441
1.546463, -1.697253
1.525042, 0.900456
1.440825, -0.579535
1.092751, -2.784413
0.851421, -1.94829
0.738366, -0.413309
0.538126, -2.772817
0.479006, 2.081379
0.416766, 1.987743
0.340796, -0.194025
0.131777, -2.861953
0.131839, -1.969013
0.006812, -0.369406
5.900904, -2.885165
6.113614, 8.63353
6.06105, 4.618751
5.906371, 4.275769
5.832459, 4.480756
5.821776, 5.64337
5.684117, 8.149642
5.635047, 6.134756
5.607, 5.036091
5.234905, 5.556595
5.226363, 8.20552
5.19934, 8.041031
5.120899, 4.622586
4.916145, 7.692975
4.872498, 5.723213
4.80311, 8.682155
4.66108, 7.164249
4.636711, 8.115068
4.409904, 8.463326
4.402894, 6.681299
4.386211, 6.369173
4.315409, 8.435345
4.175342, 8.121473
4.113456, 9.490555
4.098767, 3.988505
3.956263, 7.498693
3.856082, 8.029767
3.799016, 5.110908
3.785331, 8.467839
3.686757, 9.408382
3.582918, 8.901107
3.516364, 5.50287
3.506542, 5.753294
3.370755, 5.635208
3.261364, 6.401585
3.221614, 3.925174
3.056383, 6.169446
3.033338, 4.171777
2.896858, 8.398968
2.894158, 5.59915
2.816634, 5.553448
2.812067, 4.278478
2.798224, 3.70993
2.767467, 8.865616
2.396384, 8.914089
2.397162, 6.033773
2.394594, 5.430203
2.328848, 4.96609
2.321004, 6.431963
2.267376, 6.473094
1.913908, 6.01725
1.783351, 5.600282
1.745388, 6.811168
1.707812, 8.336738
1.693669, 6.85283
1.570369, 5.665443
1.552531, 6.659162
1.448834, 7.20104
1.311119, 4.419317
1.208297, 7.768407
1.006986, 6.125035
0.999925, 5.646324
0.906419, 9.083318
0.917561, 4.014473
0.797892, 3.838791
0.646048, 4.112408
0.572619, 4.135724
0.433154, 6.12573
0.312281, 8.340583
0.314821, 8.777363
6.177006, 7.5274
6.157192, 6.724102
6.191549, -4.200361
6.00265, -8.185967
5.953888, -4.833689
5.873621, -4.055877
5.842764, -5.424228
5.82908, -7.747006
5.82477, -8.008169
5.698656, -4.685588
5.595837, -7.042975
5.566286, -3.368128
5.569528, -8.344098
5.562474, -8.743528
