35.047248,	-46.046046
35.047533,	-64.133825
35.054498,	-73.393668
35.085475,	-22.289822
35.085895,	-49.724721
35.118730,	-13.088424
35.141484,	-31.738652
35.146343,	-21.853349
35.159353,	-18.498827
35.165756,	-46.997326
35.180616,	-10.500367
35.181113,	-54.713458
35.181559,	-1.831999
35.189698,	-45.087119
35.209169,	-51.688898
35.211722,	-46.169818
35.215375,	-15.417217
35.223884,	-14.035997
35.225407,	-63.505321
35.225945,	-1.947600
35.240547,	-38.550775
35.242320,	-46.892529
35.248597,	-22.873155
35.250756,	-71.125670
35.278697,	-18.998159
35.286760,	-71.880952
35.289220,	-0.429455
35.300711,	-13.046482
35.306263,	-36.067111
35.306265,	-1.767768
35.312179,	-18.466310
35.316194,	-0.264987
35.329284,	-29.121126
35.370236,	-47.216453
35.370241,	-33.974380
35.382343,	-58.623407
35.422915,	-15.406400
35.429237,	-4.228862
35.463568,	-56.791297
35.486981,	-64.093689
35.489903,	-23.263750
35.502626,	-2.668290
35.502989,	-16.254664
35.517826,	-43.949880
35.518700,	-49.910121
35.550286,	-32.367537
35.559888,	-51.106322
35.564596,	-43.354318
35.568248,	-32.582693
35.574329,	-41.993686
35.576665,	-37.270844
35.586245,	-22.224504
35.595655,	-54.504628
35.603717,	-37.359060
35.634639,	-27.946231
35.660165,	-70.493198
35.661585,	-13.983485
35.719446,	-44.060207
35.725073,	-0.162976
35.732050,	-5.304611
35.734801,	-34.691526
35.737861,	-2.715897
35.750638,	-69.838145
35.750972,	-24.820291
35.756230,	-8.435952
35.772783,	-21.232309
35.772915,	-28.414448
35.797516,	-7.842245
35.801051,	-42.113380
35.804149,	-2.085349
35.805797,	-33.269845
35.815550,	-33.966196
35.823266,	-35.930694
35.826262,	-10.999453
35.826688,	-46.070458
35.834349,	-10.610955
35.867994,	-23.020726
35.878924,	-16.282267
35.879693,	-53.794816
35.883501,	-48.447432
35.886773,	-7.232511
35.887756,	-10.815160
35.908641,	-23.083382
35.910495,	-42.270247
35.917231,	-28.378495
35.918073,	-51.700327
35.924252,	-53.028691
35.927074,	-26.650521
35.932383,	-16.943932
35.932445,	-28.316316
35.950004,	-53.522665
35.954297,	-33.716253
35.964023,	-66.571582
35.974756,	-64.805729
35.976545,	-14.185906
35.977816,	-45.721593
35.987713,	-39.557330
35.988138,	-70.996395
36.003189,	-6.645632
36.016398,	-61.138832
36.026778,	-37.415069
36.033046,	-33.415908
36.040974,	-19.282590
36.054809,	-19.738318
36.058251,	-5.473042
36.074984,	-2.723729
36.083335,	-44.938729
36.094792,	-44.699860
36.100613,	-26.351767
36.129282,	-62.364212
36.190180,	-3.037612
36.194631,	-69.908621
36.201117,	-50.659496
36.205588,	-50.942551
36.212569,	-75.326799
36.232715,	-39.198466
36.236640,	-12.170674
36.240244,	-11.691500
36.242391,	-78.695323
36.249386,	-9.709782
36.260795,	-23.213120
36.264562,	-59.053202
36.269682,	-21.897662
36.271041,	-5.612987
36.276640,	-35.956958
36.283457,	-11.767303
36.283663,	-0.591861
36.285417,	-12.057469
36.287854,	-7.648500
36.295123,	-26.055077
36.305925,	-76.871595
36.313340,	-9.516325
36.319051,	-22.256118
36.332308,	-50.584832
36.341267,	-21.232020
36.373045,	-24.354588
36.376482,	-30.614390
36.383457,	-14.260619
36.392313,	-2.171277
36.397400,	-72.440186
36.408101,	-69.795465
36.429882,	-52.647266
36.446419,	-32.926980
36.450978,	-51.696490
36.455404,	-50.910574
36.459045,	-23.938942
36.480754,	-83.298894
36.484329,	-40.194934
36.489279,	-46.945012
36.510015,	-47.760720
36.515826,	-37.962383
36.522798,	-16.697324
36.531375,	-71.177389
36.536597,	-28.968936
36.549410,	-21.685187
36.556901,	-18.961597
36.562636,	-16.021596
36.585977,	-63.373720
36.600105,	-30.692358
36.603923,	-8.775095
36.607766,	-50.976276
36.613098,	-17.175474
36.616179,	-56.158890
36.642865,	-8.104775
36.668977,	-53.971639
36.672264,	-42.927167
36.688406,	-11.434820
36.714499,	-52.880606
36.730637,	-16.106555
36.736410,	-58.347083
36.737135,	-42.908176
36.744266,	-18.314803
36.746353,	-5.928951
36.776474,	-17.224550
36.784496,	-52.187731
36.791548,	-43.300545
36.794150,	-39.775465
36.801298,	-14.980477
36.802703,	-31.974660
36.807752,	-11.048064
36.812893,	-12.779965
36.820978,	-15.621672
36.821083,	-33.876146
36.834078,	-30.630033
36.849191,	-11.245191
36.851258,	-48.900044
36.854704,	-34.146172
36.878191,	-28.429406
36.889584,	-23.915506
36.908866,	-34.018095
36.918869,	-30.434875
36.919269,	-9.146479
36.920992,	-74.939396
36.925003,	-39.219492
36.933573,	-80.502522
36.934914,	-6.351615
36.941084,	-59.480851
36.946028,	-48.268596
36.954751,	-61.643770
36.957716,	-21.350565
36.974883,	-15.899510
36.976370,	-61.968526
36.996478,	-10.643601
37.031470,	-2.518404
37.031677,	-1.261218
37.033201,	-47.715676
37.060346,	-29.077548
37.074744,	-17.210546
37.084296,	-15.429304
37.090322,	-55.767638
37.095206,	-64.639946
37.098081,	-53.515891
37.104293,	-30.334611
37.112950,	-28.229370
37.118318,	-24.561358
37.129319,	-24.400285
37.129746,	-29.768552
37.152122,	-1.122403
37.154650,	-12.833749
37.157252,	-52.250818
37.167977,	-6.045434
37.171656,	-24.302557
37.175286,	-60.666573
37.188664,	-36.224390
37.197751,	-29.833967
37.199431,	-6.298085
37.199944,	-12.785356
37.211736,	-10.422985
37.220758,	-42.166385
37.221456,	-3.626877
37.253471,	-28.103456
37.263240,	-74.533865
37.273213,	-5.686234
37.273897,	-69.372027
37.281464,	-52.455202
37.295653,	-68.938267
37.303084,	-54.056722
37.312721,	-14.523418
37.315865,	-4.704203
37.315875,	-61.001294
37.338425,	-10.464121
37.341663,	-67.719445
37.350754,	-68.489128
37.353443,	-24.600216
37.355976,	-52.540111
37.368049,	-36.732622
37.377095,	-48.638762
37.389417,	-0.449388
37.394886,	-78.795924
37.411712,	-17.045787
37.427687,	-34.206087
37.428815,	-7.093871
37.444635,	-42.185367
37.482278,	-33.177215
37.509520,	-43.283595
37.523071,	-32.351563
37.532349,	-54.599724
37.535403,	-59.857387
37.537525,	-13.477653
37.571028,	-10.116016
37.573320,	-7.843288
37.573991,	-51.064679
37.591466,	-2.917892
37.597616,	-4.207797
37.606802,	-8.511654
37.699803,	-21.336456
37.704938,	-43.020205
37.708726,	-33.106193
37.723130,	-64.471059
37.728127,	-9.163924
37.731452,	-26.856064
37.733335,	-15.698607
37.734377,	-39.738460
37.762044,	-0.233254
37.770900,	-16.113676
37.776073,	-24.417682
37.787431,	-57.918175
37.788274,	-18.693178
37.793103,	-31.833156
37.812882,	-27.386248
37.817457,	-10.265253
37.819960,	-58.684660
37.820509,	-40.775986
37.826290,	-47.612522
37.830690,	-60.615896
37.854864,	-17.652928
37.858196,	-28.701891
37.860884,	-4.359762
37.870852,	-20.451749
37.878036,	-13.903768
37.880257,	-14.655223
37.882520,	-37.476140
37.882653,	-2.467394
37.882702,	-28.251986
37.892029,	-40.003996
37.900199,	-20.674759
37.911629,	-21.794643
37.912654,	-4.884412
37.919846,	-48.654640
37.935516,	-34.334283
37.951085,	-66.388521
37.960074,	-66.446816
37.960470,	-55.635959
37.965576,	-39.596679
37.966041,	-16.594972
37.966233,	-14.610390
37.973359,	-23.869439
37.978599,	-15.951478
37.996783,	-9.236932
37.996930,	-4.565645
38.041917,	-81.328125
38.058411,	-4.697892
38.062923,	-51.454626
38.064987,	-7.830286
38.095220,	-33.757705
38.105876,	-44.813214
38.118576,	-40.047483
38.126647,	-24.368046
38.159596,	-75.369110
38.159832,	-1.079583
38.173436,	-11.339054
38.182919,	-2.562634
38.198895,	-11.558864
38.199489,	-16.739361
38.224558,	-6.764808
38.232703,	-66.264154
38.250008,	-20.295758
38.260323,	-55.860401
38.291832,	-52.583193
38.293844,	-51.073770
38.296822,	-38.918814
38.296890,	-13.305977
38.302831,	-20.515226
38.304597,	-10.156948
38.306460,	-29.923539
38.307363,	-0.204263
38.310830,	-53.012320
38.313828,	-34.797496
38.319496,	-21.394657
38.320789,	-64.484923
38.321492,	-10.383008
38.323598,	-35.988142
38.326346,	-3.348656
38.339913,	-10.007400
38.344290,	-4.917864
38.352759,	-23.351243
38.361222,	-38.121444
38.376039,	-2.055655
38.389508,	-76.079799
38.391605,	-38.175636
38.392656,	-39.044753
38.417371,	-13.914727
38.428660,	-32.313543
38.432132,	-2.536347
38.441374,	-51.558477
38.475764,	-23.161279
38.488809,	-5.137487
38.494649,	-29.707453
38.537695,	-46.328320
38.550241,	-6.066581
38.553532,	-37.355580
38.560685,	-20.617211
38.566161,	-9.587599
38.573425,	-41.492675
38.576353,	-31.740903
38.592447,	-50.611381
38.592543,	-30.075522
38.593586,	-24.244243
38.596910,	-6.758733
38.601847,	-41.140857
38.602955,	-70.765543
38.608472,	-11.488856
38.612788,	-0.228039
38.624137,	-28.671874
38.638619,	-20.022756
38.646423,	-33.007944
38.668487,	-44.780577
38.668809,	-54.831753
38.680087,	-26.339880
38.685332,	-41.476092
38.690690,	-0.839535
38.734013,	-65.837433
38.741969,	-7.605812
38.748694,	-46.338175
38.750602,	-14.201834
38.776560,	-47.619553
38.779081,	-4.034523
38.802527,	-29.606790
38.807954,	-33.687631
38.809981,	-47.158808
38.819768,	-1.013968
38.854505,	-21.833395
38.869115,	-34.762012
38.879754,	-48.066556
38.885268,	-2.325230
38.898635,	-27.656566
38.923585,	-8.000777
38.930937,	-16.158872
38.944087,	-12.716927
38.948017,	-42.552429
38.974766,	-8.066198
38.976879,	-31.432682
38.984241,	-28.846259
39.028999,	-14.757690
39.039620,	-13.133341
39.043370,	-43.600370
39.043500,	-15.116005
39.045051,	-47.479205
39.059793,	-20.826765
39.081467,	-37.759210
39.127602,	-62.016082
39.129679,	-29.898686
39.157252,	-36.142722
39.180720,	-32.766412
39.183129,	-25.480080
39.214617,	-48.764945
39.217500,	-23.904599
39.221908,	-61.603826
39.239491,	-48.934950
39.244727,	-24.823792
39.252960,	-28.580820
39.282649,	-30.401286
39.290389,	-10.536806
39.292820,	-3.806983
39.336054,	-14.891121
39.337937,	-10.467412
39.349422,	-30.808953
39.356756,	-33.579108
39.373948,	-39.855698
39.380405,	-24.795855
39.380707,	-19.388359
39.385006,	-43.806106
39.432188,	-19.543144
39.432328,	-17.940018
39.437566,	-67.468669
39.439936,	-14.564936
39.461160,	-14.934888
39.463855,	-82.548465
39.465645,	-40.889660
39.474012,	-58.405879
39.488151,	-1.752913
39.537400,	-50.381731
39.558398,	-6.481243
39.578001,	-3.505341
39.603605,	-6.271789
39.628333,	-19.904350
39.631644,	-56.307118
39.646314,	-4.544867
39.682734,	-22.549467
39.693065,	-22.565226
39.697141,	-27.438890
39.701432,	-14.797750
39.718003,	-68.532819
39.725087,	-51.781862
39.730065,	-30.533726
39.732607,	-27.578904
39.737788,	-2.918958
39.751418,	-76.445071
39.779408,	-36.669759
39.783663,	-59.515200
39.806917,	-1.304121
39.810153,	-42.441296
39.815955,	-41.667494
39.817186,	-14.134608
39.818416,	-34.948870
39.851444,	-58.041710
39.858110,	-13.812045
39.858564,	-11.467785
39.865826,	-68.948319
39.867074,	-57.491896
39.886936,	-59.305462
39.892718,	-48.010083
39.894850,	-58.063962
39.902617,	-8.758803
39.905984,	-19.890479
39.909360,	-55.051571
39.911845,	-78.432637
39.927242,	-1.288107
39.939315,	-2.577722
39.944600,	-14.607186
39.953705,	-52.408319
39.956697,	-26.758712
39.967782,	-16.390301
39.980220,	-13.028503
39.985297,	-50.244759
40.008049,	-73.729679
40.019838,	-55.998063
40.020101,	-67.477157
40.033795,	-23.154189
40.035196,	-23.167065
40.036192,	-24.244450
40.042427,	-14.848055
40.057272,	-3.525006
40.062949,	-30.955741
40.064294,	-10.588392
40.088510,	-24.595805
40.109228,	-23.142933
40.113971,	-53.501271
40.116882,	-41.764960
40.145146,	-15.950763
40.151844,	-7.387872
40.159692,	-13.150697
40.162666,	-32.665693
40.165250,	-6.641814
40.166977,	-37.019586
40.170492,	-4.771389
40.175214,	-30.253005
40.193175,	-59.816401
40.202537,	-55.130079
40.225499,	-1.637067
40.233913,	-5.078294
40.242237,	-27.823437
40.259213,	-28.325306
40.265621,	-12.897168
40.269964,	-8.255606
40.277147,	-17.278010
40.318713,	-32.554028
40.319052,	-30.138386
40.326401,	-17.573733
40.339309,	-28.651636
40.372343,	-14.321817
40.380133,	-58.090355
40.389891,	-33.063880
40.393424,	-26.377504
40.400198,	-4.306210
40.407711,	-6.791889
40.414221,	-2.899107
40.415770,	-3.817853
40.416468,	-28.667723
40.435838,	-28.211259
40.451188,	-36.334456
40.452556,	-25.314012
40.456668,	-14.975916
40.464825,	-20.085047
40.466824,	-2.697935
40.477005,	-53.761698
40.482184,	-28.645053
40.493120,	-48.197768
40.510570,	-27.927940
40.528870,	-22.456911
40.533005,	-76.257269
40.533690,	-64.263151
40.533992,	-1.476740
40.536352,	-73.575301
40.543726,	-30.812100
40.549133,	-65.559068
40.549314,	-5.809852
40.560539,	-27.788393
40.577376,	-2.677960
40.580392,	-74.044783
40.582530,	-58.279827
40.587473,	-55.123471
40.606082,	-62.059662
40.607906,	-30.651482
40.625142,	-31.066699
40.640994,	-18.798948
40.649504,	-21.540578
40.649998,	-42.026180
40.657897,	-82.493823
40.669477,	-0.012845
40.678893,	-3.196047
40.695019,	-3.576554
40.698451,	-1.963397
40.701319,	-9.700121
40.719751,	-39.847941
40.765021,	-9.587900
40.765737,	-10.005368
40.780838,	-6.435499
40.787775,	-31.191942
40.791011,	-27.484657
40.801739,	-5.848560
40.806968,	-51.087866
40.815796,	-21.350799
40.820822,	-3.950022
40.823269,	-12.363628
40.842127,	-29.612726
40.860271,	-56.211750
40.880421,	-2.548748
40.881443,	-11.342379
40.886874,	-25.830348
40.926143,	-51.465238
40.935204,	-51.209802
40.939296,	-9.292181
40.942136,	-18.778559
40.955141,	-1.048174
40.962853,	-69.029527
40.971351,	-3.085567
40.975122,	-13.022007
40.976637,	-32.072558
40.977514,	-13.944151
40.986160,	-0.458391
41.011274,	-52.120202
41.013729,	-11.017120
41.046613,	-38.378652
41.056082,	-54.563313
41.085566,	-4.462973
41.094993,	-6.891717
41.104376,	-21.895329
41.107132,	-35.658995
41.109772,	-5.455254
41.125224,	-25.771356
41.131646,	-67.854226
41.149151,	-5.436698
41.158651,	-51.869297
41.199358,	-35.384935
41.215896,	-5.801461
41.230329,	-61.476896
41.231149,	-61.957808
41.234977,	-18.379389
41.244792,	-57.943514
41.260173,	-0.161304
41.269565,	-3.800657
41.270564,	-10.484635
41.272373,	-8.098693
41.273512,	-62.557331
41.278387,	-17.681981
41.290572,	-1.564024
41.326337,	-53.254921
41.328890,	-22.418966
41.348995,	-32.940881
41.375848,	-7.835627
41.376305,	-69.127752
41.407604,	-10.070550
41.408986,	-37.416369
41.409253,	-20.610748
41.411699,	-34.799793
41.419675,	-21.240700
41.439811,	-24.797362
41.446497,	-54.126422
41.453039,	-7.423980
41.455407,	-35.550185
41.457545,	-5.313780
41.468455,	-9.978760
41.472224,	-19.431546
41.475272,	-44.994065
41.480189,	-45.273641
41.483700,	-22.058608
41.491022,	-6.813592
41.491725,	-29.177938
41.499355,	-7.579209
41.500010,	-46.854753
41.517570,	-60.199051
41.547464,	-35.342574
41.550711,	-8.798359
41.553811,	-23.668738
41.560519,	-23.490335
41.561662,	-13.071661
41.575146,	-24.602608
41.578397,	-1.526402
41.579205,	-30.275204
41.589197,	-29.584812
41.594451,	-4.825662
41.596153,	-37.685891
41.608961,	-0.497335
41.620942,	-47.212660
41.624685,	-24.214226
41.633241,	-55.179210
41.636613,	-43.070171
41.650088,	-21.418918
41.654512,	-77.135568
41.656291,	-77.056193
41.658507,	-9.858409
41.688077,	-32.325678
41.693369,	-33.855984
41.696680,	-1.759632
41.726897,	-51.327742
41.733366,	-62.421200
41.734064,	-55.689749
41.743429,	-12.608712
41.744590,	-13.522484
41.770492,	-18.241145
41.817436,	-5.912446
41.819629,	-56.476619
41.840284,	-25.288852
41.844095,	-33.483560
41.855479,	-48.002866
41.868831,	-17.975681
41.880669,	-26.001341
41.919922,	-34.475809
41.930154,	-30.131174
41.944722,	-26.154777
41.980536,	-34.020611
41.983786,	-18.232761
41.986862,	-31.535282
41.987629,	-21.063077
41.995019,	-13.520322
41.999591,	-38.724741
41.999716,	-29.525179
42.003868,	-69.600670
42.009885,	-7.321001
42.028294,	-21.533245
42.032328,	-16.529630
42.043629,	-66.417000
42.046059,	-4.260355
42.048090,	-33.851374
42.052679,	-53.370336
42.082569,	-14.621413
42.082845,	-24.231384
42.094640,	-22.966157
42.101218,	-60.568029
42.125274,	-29.457790
42.134327,	-35.351992
42.136964,	-55.585066
42.137167,	-11.603057
42.140885,	-55.168853
42.158858,	-32.226563
42.160843,	-13.374618
42.165843,	-6.725041
42.185454,	-46.997628
42.189537,	-19.089137
42.205990,	-13.729041
42.220824,	-33.939121
42.222451,	-14.798594
42.241305,	-22.491489
42.247615,	-55.860149
42.252253,	-19.481707
42.254518,	-20.042239
42.257769,	-35.286956
42.262166,	-20.929258
42.262255,	-38.520013
42.266478,	-18.398557
42.266717,	-23.697205
42.267451,	-71.200732
42.291396,	-41.760191
42.293349,	-31.298605
42.319784,	-12.591872
42.322564,	-4.236054
42.334778,	-75.708066
42.347020,	-36.517150
42.360529,	-20.388850
42.372704,	-32.276320
42.391368,	-59.815982
42.395960,	-20.511332
42.397338,	-7.989031
42.408804,	-40.179787
42.423811,	-46.226583
42.428328,	-39.214790
42.450221,	-55.938979
42.450622,	-54.732494
42.465417,	-15.999860
42.466529,	-9.766600
42.472109,	-59.825433
42.473500,	-25.264480
42.478565,	-67.630772
42.504999,	-9.474278
42.527482,	-32.388808
42.528312,	-14.396298
42.538712,	-39.278579
42.572792,	-22.350194
42.589909,	-53.992972
42.592530,	-25.340475
42.608268,	-11.759905
42.618279,	-21.308222
42.627713,	-54.186013
42.631576,	-52.187201
42.642844,	-3.520218
42.647934,	-26.461652
42.657249,	-23.004449
42.667658,	-31.588845
42.689009,	-41.060313
42.700625,	-40.005403
42.737806,	-7.260683
42.774912,	-80.323704
42.783256,	-43.688219
42.790984,	-14.580684
42.793976,	-42.213011
42.796539,	-52.135613
42.797811,	-68.035204
42.820798,	-54.276513
42.847406,	-1.426491
42.855176,	-61.697478
42.859079,	-60.001770
42.866979,	-67.920667
42.878322,	-13.266733
42.880596,	-68.051005
42.880986,	-42.603261
42.881346,	-3.177844
42.882547,	-26.107463
42.905218,	-72.756739
42.919058,	-9.792282
42.923572,	-74.777179
42.926431,	-21.118483
42.936321,	-13.860274
42.938199,	-46.895213
42.946245,	-39.768046
42.957642,	-19.425911
42.980457,	-20.864063
42.982641,	-60.937797
42.985429,	-67.300618
43.008194,	-67.556874
43.021125,	-6.046354
43.031746,	-51.841983
43.054849,	-9.883757
43.065378,	-14.267092
43.092972,	-74.777548
43.126774,	-50.077158
43.150297,	-59.407494
43.160685,	-8.818068
43.169569,	-38.649835
43.189015,	-24.072048
43.192325,	-71.076471
43.199694,	-22.323623
43.212265,	-64.047502
43.221327,	-29.959534
43.233413,	-39.364585
43.271832,	-38.590382
43.294491,	-75.221284
43.298831,	-2.634960
43.319375,	-27.153447
43.325725,	-60.988688
43.343023,	-30.210144
43.348666,	-12.011106
43.351346,	-36.811405
43.353039,	-17.553109
43.364454,	-11.496259
43.371379,	-54.697602
43.404175,	-12.279011
43.416514,	-40.029733
43.430398,	-20.012186
43.457598,	-36.346631
43.461882,	-19.993603
43.485330,	-1.230022
43.485549,	-37.034576
43.486977,	-41.688123
43.495542,	-54.969408
43.497493,	-32.911442
43.508652,	-52.843084
43.561732,	-79.324132
43.574108,	-56.352073
43.587414,	-49.814510
43.620111,	-46.899516
43.623578,	-17.446641
43.628961,	-28.399295
43.636401,	-23.377338
43.637189,	-22.837995
43.638961,	-53.533883
43.668449,	-35.633575
43.677372,	-42.982134
43.698268,	-30.705620
43.713414,	-46.648300
43.725192,	-23.136845
43.731587,	-24.464020
43.734643,	-4.910630
43.746022,	-50.767050
43.758109,	-52.460578
43.764198,	-44.249721
43.778556,	-43.689113
43.792352,	-52.228547
43.800347,	-0.182687
43.813201,	-10.997448
43.815376,	-66.948697
43.817469,	-47.717553
43.822082,	-3.362418
43.837949,	-52.457481
43.838075,	-33.536947
43.872628,	-60.393630
43.883062,	-41.052569
43.896386,	-37.720924
43.911075,	-28.499460
43.913493,	-21.897679
43.934917,	-25.794315
43.937618,	-50.242241
43.951310,	-23.349916
43.965208,	-2.988883
43.967172,	-48.978776
43.967595,	-20.463228
43.971127,	-25.410238
43.980021,	-73.536207
43.987885,	-32.012462
44.001270,	-48.706120
44.005568,	-48.261012
44.017363,	-13.655441
44.020574,	-56.156204
44.020659,	-6.988998
44.031767,	-26.205154
44.043772,	-51.326118
44.053449,	-21.624019
44.062338,	-23.414358
44.070076,	-26.175890
44.074848,	-78.010983
44.081470,	-10.163024
44.088521,	-28.238245
44.094645,	-49.862790
44.098272,	-45.598993
44.099507,	-1.462048
44.103658,	-49.968497
44.126324,	-2.312115
44.126779,	-18.836499
44.131130,	-52.454887
44.136130,	-23.912498
44.136158,	-21.995466
44.138815,	-4.979761
44.142965,	-33.961870
44.145026,	-58.995496
44.147560,	-25.383559
44.157724,	-24.708788
44.177510,	-33.255553
44.188659,	-8.502126
44.209566,	-4.895209
44.214237,	-27.298927
44.227689,	-22.311962
44.236380,	-16.547114
44.239634,	-20.864888
44.243125,	-41.366457
44.259958,	-6.142058
44.285569,	-16.719561
44.295332,	-43.478002
44.307978,	-63.201908
44.317716,	-64.827733
44.327784,	-16.379962
44.333659,	-19.462393
44.342311,	-78.454039
44.350758,	-12.564854
44.359698,	-24.555703
44.389871,	-38.273198
44.391129,	-11.114943
44.400928,	-61.207949
44.409878,	-20.822130
44.415779,	-26.003428
44.420571,	-12.200316
44.427367,	-21.002768
44.428135,	-4.002894
44.443714,	-34.831422
44.454731,	-1.364166
44.472555,	-13.954049
44.473212,	-48.179278
44.484296,	-30.547318
44.503679,	-70.077378
44.507643,	-3.173470
44.524699,	-31.774152
44.534522,	-46.181700
44.535144,	-42.870233
44.550002,	-6.226650
44.567329,	-29.513263
44.569798,	-25.499561
44.572245,	-10.014559
44.573716,	-7.942186
44.578041,	-64.250231
44.579337,	-21.100342
44.579554,	-42.719693
44.599154,	-54.380071
44.619318,	-10.568471
44.621430,	-23.585430
44.623047,	-67.463489
44.623787,	-42.123989
44.624407,	-26.587592
44.661206,	-50.867764
44.683576,	-13.360766
44.687250,	-77.430933
44.697786,	-3.678374
44.715451,	-23.496985
44.773023,	-26.562238
44.775220,	-65.518340
44.791639,	-57.170137
44.791915,	-30.282288
44.793581,	-17.168593
44.794765,	-11.015221
44.809590,	-49.017686
44.817432,	-62.445040
44.829602,	-7.750135
44.833121,	-8.381330
44.835473,	-6.207569
44.847774,	-16.597659
44.850463,	-38.455307
44.855809,	-11.435165
44.856616,	-33.616706
44.861088,	-39.677594
44.868581,	-0.333213
44.871463,	-40.441169
44.878730,	-36.759866
44.887837,	-36.206760
44.894462,	-28.159473
44.915221,	-23.496401
44.916631,	-5.305495
44.928722,	-18.974729
44.938965,	-5.267245
44.940152,	-0.994415
44.959048,	-48.672968
44.964463,	-29.093609
44.980027,	-12.609599
44.989866,	-12.930894
44.991795,	-45.931056
44.994985,	-36.945302
45.002256,	-9.501408
45.005048,	-5.522002
45.017852,	-27.853012
45.027926,	-2.076443
45.066517,	-20.555737
45.078377,	-37.174996
45.080811,	-29.790239
45.080919,	-14.825036
45.081390,	-8.768797
45.089733,	-50.846600
45.100552,	-51.848764
45.105916,	-11.651458
45.107981,	-1.413445
45.114112,	-22.688818
45.115490,	-49.986297
45.123185,	-36.745154
45.133979,	-30.378269
45.145763,	-30.949587
45.150431,	-34.234580
45.161545,	-48.458116
45.173462,	-7.891727
45.176107,	-57.313751
45.184260,	-33.894078
45.184304,	-1.595312
45.184506,	-33.810252
45.229340,	-51.041405
45.229667,	-19.126261
45.236798,	-1.655368
45.245142,	-58.867842
45.260526,	-73.664934
45.263646,	-44.393299
45.277138,	-20.793434
45.281510,	-16.134295
45.283862,	-49.795913
45.312782,	-73.023905
45.316101,	-3.574301
45.317685,	-31.438224
45.332692,	-62.555405
45.339330,	-22.210403
45.342654,	-25.078345
45.345681,	-10.796220
45.370467,	-74.756995
45.376514,	-22.517471
45.386279,	-29.368428
45.409885,	-56.559605
45.410420,	-71.942884
45.413746,	-11.047480
45.414690,	-41.268881
45.424765,	-26.503800
45.431245,	-35.188488
45.432944,	-56.052662
45.454060,	-55.998293
45.454212,	-44.379105
45.455944,	-38.326555
45.456140,	-76.068479
45.465787,	-66.864177
45.488579,	-57.006781
45.510165,	-46.332276
45.521322,	-29.308487
45.530759,	-11.352440
45.532550,	-4.629846
45.537357,	-26.720145
45.545518,	-7.869139
45.588844,	-50.889309
45.590687,	-13.126569
45.591459,	-17.958754
45.615875,	-34.188960
45.618272,	-29.182503
45.620879,	-49.832069
45.628524,	-25.816123
45.635519,	-26.297209
45.641003,	-60.382034
45.645576,	-60.087240
45.654225,	-51.671380
45.654481,	-10.476608
45.688391,	-27.679814
45.689167,	-6.351967
45.694625,	-3.374863
45.705174,	-36.509853
45.715021,	-18.408728
45.739297,	-13.204422
45.764094,	-34.276185
45.766967,	-12.044597
45.767605,	-5.938869
45.776107,	-27.220440
45.786216,	-6.582414
45.804235,	-0.249593
45.809338,	-54.103209
45.826764,	-14.722917
45.832792,	-25.286630
45.835792,	-79.248813
45.835901,	-35.561490
45.836739,	-48.660749
45.838216,	-71.088559
45.845617,	-8.784948
45.856923,	-69.349590
45.859661,	-24.119225
45.871466,	-44.920333
45.881347,	-52.602368
45.889112,	-5.475785
45.960916,	-62.190518
45.962236,	-46.779534
45.976021,	-16.353776
45.977519,	-66.906426
45.988180,	-12.095821
45.989846,	-31.062016
46.005515,	-12.796230
46.030756,	-48.821090
46.037860,	-4.304031
46.045750,	-23.286776
46.056144,	-35.085233
46.057183,	-11.448008
46.059829,	-46.983297
46.070559,	-56.422101
46.076106,	-70.128059
46.089458,	-27.183829
46.091366,	-55.951908
46.095516,	-4.824663
46.100397,	-11.935060
46.110683,	-16.866187
46.113755,	-33.410267
46.121254,	-43.554282
46.131940,	-46.856648
46.136452,	-14.610133
46.141570,	-74.569835
46.161869,	-17.785623
46.213672,	-48.540074
46.225845,	-25.662793
46.228057,	-68.884029
46.232899,	-35.947280
46.235510,	-23.963562
46.257678,	-19.439219
46.258612,	-17.518272
46.273047,	-32.448298
46.275568,	-49.972879
46.290226,	-7.029874
46.295431,	-42.022287
46.310868,	-34.272194
46.313616,	-16.137240
46.315124,	-44.853507
46.320404,	-19.757280
46.341297,	-20.402437
46.347050,	-23.580630
46.351907,	-58.246476
46.364874,	-29.503333
46.376595,	-12.589938
46.386386,	-22.818917
46.410512,	-52.738799
46.419227,	-15.068826
46.422319,	-75.861714
46.423862,	-8.963783
46.443507,	-64.903104
46.461941,	-57.652639
46.463850,	-35.310588
46.464266,	-48.659727
46.467610,	-23.797906
46.503319,	-13.122356
46.532706,	-23.850152
46.558274,	-5.547473
46.564369,	-28.239420
46.578442,	-21.294670
46.604618,	-31.413716
46.611268,	-6.921724
46.637821,	-74.583291
46.641625,	-15.758860
46.645206,	-10.377178
46.649678,	-40.139489
46.659359,	-64.574810
46.674272,	-4.669128
46.680497,	-20.587888
46.693378,	-9.249599
46.709348,	-43.136560
46.739106,	-11.411375
46.745399,	-12.100460
46.745581,	-6.405702
46.756860,	-66.099156
46.774993,	-3.763766
46.776411,	-79.856211
46.784779,	-30.624750
46.799739,	-4.084992
46.829299,	-32.040628
46.847283,	-12.972197
46.850770,	-16.672273
